id,inference_output,experiment_id,prompt_llm_id,code_pair_id,inference_input,format,additional_text
717283,"#include <iostream>
#include <vector>

#define INF 0x5fffffff
std::vector<int> a(100002);
std::vector<int> b(100002);

std::string buf;
int p;
int getint()
{
	int n = 0;
	if (buf[p] == '-') {
		p++; while (buf[p] >= '0') n = (n<<3) + (n<<1) + (buf[p++] & 0xf);
		return -n;
	}
	while (buf[p] >= '0') n = (n<<3) + (n<<1) + (buf[p++] & 0xf);
	return n;
}

int main()
{
	int w, i, k, f, close, ans;

	std::getline(std::cin, buf), w = getint();
	std::getline(std::cin, buf);
	for (ans = 0, f = 0, i = 1; i <= w; i++) {
		a[i] = k = getint(), p++;
		if (!k) f |= 1;
		else if (k < 0) f |= 2;
		else ans += k;
	}
	if (!ans || !(f & 1)) { std::cout << ""0\n""; return 0; }
	if (!(f & 2)) { std::cout << ans << ""\n""; return 0; }

	for (close = 0, f = 0, i = 1; i <= w; i++) {
		if (!a[i]) close = INF, f = -1;
		else if (a[i] < 0) {
			if (f < 0 || close - (i-f) > -a[i]) close = -a[i], f = i;
		} else {
			if (f < 0) b[i] = INF;
			else {
				k = close - (i-f); if (k < 0) k = 0;
				b[i] = k;
			}
		}
	}

	for (close = 0, f = w, i = w; i >= 1; i--) {
		if (!a[i]) close = INF, f = -1;
		else if (a[i] < 0) {
			if (f < 0 || close - (f-i) > -a[i]) close = -a[i], f = i;
		} else {
			if (f < 0) b[i] = INF;
			else {
				k = close - (f-i); if (k < 0) k = 0;
				if (k > b[i]) b[i] = k;
			}
		}
	}

	for (ans = 0, i = 1; i <= w; i++) {
		if (a[i] > 0) {
			if (b[i] > a[i]) ans += a[i];
			else             ans += b[i];
		}
	}
	std::cout << ans << ""\n"";
	return 0;
}
```",135,125,61363,"You are a skilled software developer proficient in multiple programming languages. Your task is to re-write the input source code. Below is the input source code written in C that you should re-write into C++ programming language. You must respond with the C++ output code only.

Source code:
// AOJ 2601: Evacuation Route
// 2017.11.26 bal4u@uu

#include <stdio.h>
#include <stdlib.h>

#define INF 0x5fffffff
int a[100002];
int b[100002];

char buf[700002], *p;
int getint()
{
	int n = 0;
	if (*p == '-') {
		p++; while (*p >= '0') n = (n<<3) + (n<<1) + (*p++ & 0xf);
		return -n;
	}
	while (*p >= '0') n = (n<<3) + (n<<1) + (*p++ & 0xf);
	return n;
}

int main()
{
	int w, i, k, f, close, ans;

	fgets(p=buf, 10, stdin), w = getint();
	fgets(p=buf, sizeof(buf), stdin);
	for (ans = 0, f = 0, i = 1; i <= w; i++) {
		a[i] = k = getint(), p++;
		if (!k) f |= 1;
		else if (k < 0) f |= 2;
		else ans += k;
	}
	if (!ans || !(f & 1)) { puts(""0""); return 0; }
	if (!(f & 2)) { printf(""%d\n"", ans); return 0; }

	for (close = 0, f = 0, i = 1; i <= w; i++) {
		if (!a[i]) close = INF, f = -1;
		else if (a[i] < 0) {
			if (f < 0 || close - (i-f) > -a[i]) close = -a[i], f = i;
		} else {
			if (f < 0) b[i] = INF;
			else {
				k = close - (i-f); if (k < 0) k = 0;
				b[i] = k;
			}
		}
	}

	for (close = 0, f = w, i = w; i >= 1; i--) {
		if (!a[i]) close = INF, f = -1;
		else if (a[i] < 0) {
			if (f < 0 || close - (f-i) > -a[i]) close = -a[i], f = i;
		} else {
			if (f < 0) b[i] = INF;
			else {
				k = close - (f-i); if (k < 0) k = 0;
				if (k > b[i]) b[i] = k;
			}
		}
	}

	for (ans = 0, i = 1; i <= w; i++) {
		if (a[i] > 0) {
			if (b[i] > a[i]) ans += a[i];
			else             ans += b[i];
		}
	}
	printf(""%d\n"", ans);
	return 0;
}

Response:
```",Unbalanced Back-ticks,No
717292,"package main

import (
	""fmt""
	""math""
)

var N int
var A [1 << 18]int64
var dp [1 << 18][2][20]int64

func main() {
	fmt.Scan(&N)
	for i := 1; i <= N; i++ {
		fmt.Scan(&A[i])
	}
	for i := 0; i <= N; i++ {
		for j := 0; j < 20; j++ {
			dp[i][0][j] = math.MinInt64
			dp[i][1][j] = math.MinInt64
		}
	}
	dp[0][0][10] = 0
	for i := 1; i <= N; i++ {
		for j := 6; j <= 14; j++ {
			if dp[i-1][0][j] != math.MinInt64 {
				dp[i][1][j+1] = max(dp[i][1][j+1], dp[i-1][0][j]+A[i])
				dp[i][0][j-1] = max(dp[i][0][j-1], dp[i-1][0][j])
			}
			if dp[i-1][1][j] != math.MinInt64 {
				dp[i][0][j-1] = max(dp[i][0][j-1], dp[i-1][1][j])
			}
		}
	}

	V := int64(10 + (N / 2) - (N - (N / 2)))
	T1 := dp[N][0][V]
	T2 := dp[N][1][V]
	fmt.Println(max(T1, T2))
}

func max(a, b int64) int64 {
	if a > b {
		return a
	}
	return b
}
```",135,125,61909,"You are a skilled software developer proficient in multiple programming languages. Your task is to re-write the input source code. Below is the input source code written in C++ that you should re-write into Go programming language. You must respond with the Go output code only.

Source code:
#include <iostream>
#include <algorithm>
using namespace std;

long long N, A[1 << 18];
long long dp[1 << 18][2][20];

int main() {
	cin >> N;
	for (int i = 1; i <= N; i++) cin >> A[i];
	for (int i = 0; i <= N; i++) {
		for (int j = 0; j < 20; j++) {
			dp[i][0][j] = -(1LL << 60);
			dp[i][1][j] = -(1LL << 60);
		}
	}
	dp[0][0][10] = 0;
	for (int i = 1; i <= N; i++) {
		for (int j = 6; j <= 14; j++) {
			if (dp[i - 1][0][j] != (1LL << 60)) {
				dp[i][1][j + 1] = max(dp[i][1][j + 1], dp[i - 1][0][j] + A[i]);
				dp[i][0][j - 1] = max(dp[i][0][j - 1], dp[i - 1][0][j]);
			}
			if (dp[i - 1][1][j] != (1LL << 60)) {
				dp[i][0][j - 1] = max(dp[i][0][j - 1], dp[i - 1][1][j]);
			}
		}
	}

	long long V = 10LL + (N / 2) - (N - (N / 2));
	long long T1 = dp[N][0][V];
	long long T2 = dp[N][1][V];
	cout << max(T1, T2) << endl;
	return 0;
}

Response:
```",Unbalanced Back-ticks,No
717293,"package main

import (
	""fmt""
	""math""
)

const (
	INF = 1000000001
	N   = 100000
)

type edge struct {
	source int
	target int
	weight int
}

var edges []edge

var distances [N]int
var prev_distances [N]int

func min(a, b int) int {
	if a < b {
		return a
	}
	return b
}

func main() {
	var V, E, r int

	fmt.Scan(&V, &E, &r)

	for i := 0; i < E; i++ {
		var source, target, distance int
		fmt.Scan(&source, &target, &distance)
		new_edge := edge{source, target, distance}
		edges = append(edges, new_edge)
	}

	for i := 0; i < N; i++ {
		distances[i] = INF
	}

	distances[r] = 0

	for i := 1; i < V; i++ {
		for j := 0; j < V; j++ {
			prev_distances[j] = distances[j]
		}

		for _, edge := range edges {
			distances[edge.target] = min(distances[edge.source]+edge.weight, distances[edge.target])
		}

		same := true
		for j := 0; j < V; j++ {
			if distances[j] != prev_distances[j] {
				same = false
				break
			}
		}

		if same {
			break
		}
	}

	for i := 0; i < V; i++ {
		if distances[i] == INF {
			fmt.Println(""INF"")
		} else {
			fmt.Println(distances[i])
		}
	}
}
```",135,125,62008,"You are a skilled software developer proficient in multiple programming languages. Your task is to re-write the input source code. Below is the input source code written in C++ that you should re-write into Go programming language. You must respond with the Go output code only.

Source code:
#include <iostream>
#include <vector>
#define MIN(a, b) ((a < b) ? a : b)
#define INF 1000000001
#define N 100000

using namespace std;

struct edge {
  int source;
  int target;
  int weight;
};

vector<edge> edges;

int distances[N];
int prev_distances[N] = {0};



int main() {
  int V, E, r;

  cin >> V >> E >> r;

  for (int i = 0; i < E; i++) {
    int source, target, distance;
    cin >> source >> target >> distance;
    edge new_edge = { source, target, distance};
    edges.push_back(new_edge);
    
  }

  //initialize distances array
 
  for (int i = 0; i < N; i++) {
    distances[i] = INF ; //max value
  }

  distances[r] = 0;

 
  for (int i = 1; i < V; i++) {
    for (int j=0; j< V; j++) {
      prev_distances[j] = distances[j];  
    }
    
    for (vector<edge>::iterator edgeptr = edges.begin(); edgeptr != edges.end(); edgeptr++) {
      distances[edgeptr->target] = MIN(distances[edgeptr->source] + edgeptr->weight, distances[edgeptr->target]);
    
    }

    bool same = true;
    for (int j=0; j< V; j++) {
      if (distances[j] != prev_distances[j]) {
	same = false;
	break;
      }
    }

    if (same) break;
  }

  for (int i = 0; i < V; i++) {
    if (distances[i] == INF) {
      cout << ""INF"" << endl;
    } else {
      cout << distances[i] << endl;
    }
  }
}

Response:
```",Unbalanced Back-ticks,No
717294,"package main

import (
	""fmt""
)

func main() {
	var n, k int
	var l, r int64 = 0, 0
	fmt.Scanf(""%d%d"", &n, &k)
	if k%2 == 0 {
		for i := 1; i <= n; i++ {
			if i%k == k/2 {
				l++
			} else if i%k == 0 {
				r++
			}
		}
		fmt.Printf(""%d\n"", l*l*l+r*r*r)
	} else {
		for i := 1; i <= n; i++ {
			if i%k == 0 {
				r++
			}
		}
		fmt.Printf(""%d\n"", r*r*r)
	}
}
```",135,125,61897,"You are a skilled software developer proficient in multiple programming languages. Your task is to re-write the input source code. Below is the input source code written in C++ that you should re-write into Go programming language. You must respond with the Go output code only.

Source code:
#include <stdio.h>
int main(){
    int n,k;
    long long int l=0,r=0;
    scanf(""%d%d"",&n,&k);
    if(k%2==0){
        for(int i=1;i<=n;i++)if(i%k==k/2)l++;
        else if(i%k==0)r++;
        printf(""%lld\n"",l*l*l+r*r*r);
    }
    else{
        for(int i=1;i<=n;i++)if(i%k==0)r++;
        printf(""%lld\n"",r*r*r);
    }
}

Response:
```",Unbalanced Back-ticks,No
717295,"package main

import (
	""fmt""
)

func main() {
	var n, sum int
	fmt.Scan(&n)
	a := make([]int, n)
	b := make([]int, n)
	for i := 0; i < n; i++ {
		fmt.Scan(&a[i])
	}
	for i := 0; i < n; i++ {
		fmt.Scan(&b[i])
		if a[i]-b[i] > 0 {
			sum += a[i] - b[i]
		}
	}
	fmt.Println(sum)
}",135,125,61820,"You are a skilled software developer proficient in multiple programming languages. Your task is to re-write the input source code. Below is the input source code written in C++ that you should re-write into Go programming language. You must respond with the Go output code only.

Source code:
#include <iostream>
#include<algorithm>
#include<sstream>
#include<cmath>
#include<vector>
#include<iomanip>
#include<map>
#include<set>
#include<queue>
using namespace std;
typedef long long ll;
#define rep(i,n) for(int i = 0; i < n;i++)
int main(void) {
	int n, a[100], b[100], sum = 0;cin >> n;
	rep(i, n) cin >> a[i];
	rep(i, n) {
		cin >> b[i];
		if (a[i] - b[i] > 0) {
			sum += a[i] - b[i];
		}
	}
	cout << sum << endl;
}

Response:
```",Direct Output,No
717296,"package main

import ""fmt""

func main() {
	var i, t, n int
	for i = 0; i < 4; i++ {
		fmt.Scan(&t, &n)
		switch t {
		case 1:
			fmt.Println(6000 * n)
		case 2:
			fmt.Println(4000 * n)
		case 3:
			fmt.Println(3000 * n)
		case 4:
			fmt.Println(2000 * n)
		}
	}
}
```",135,125,61966,"You are a skilled software developer proficient in multiple programming languages. Your task is to re-write the input source code. Below is the input source code written in C++ that you should re-write into Go programming language. You must respond with the Go output code only.

Source code:
#include <iostream>
using namespace std;
int main(void){
    int i,t,n;
    for(i=0; i<4; i++){
        cin >> t >> n;
        if(t==1){
            cout << 6000*n << endl;
        }
        else if(t==2){
            cout << 4000*n << endl;
        }
        else if(t==3){
            cout << 3000*n << endl;
        }
        else if(t==4){
            cout << 2000*n << endl;
        }
    }
}

Response:
```",Unbalanced Back-ticks,No
717297,"package main

import (
	""fmt""
	""sort""
)

const maxn = 200000 + 10

var maps [maxn]int
var num [maxn]int

func main() {
	var n int
	for {
		_, err := fmt.Scan(&n)
		if err != nil {
			break
		}
		for i := 1; i <= n; i++ {
			fmt.Scan(&maps[i])
			num[i] = maps[i]
		}
		sort.Ints(maps[1 : n+1])
		m := n / 2
		for i := 1; i <= n; i++ {
			if num[i] <= maps[m] {
				fmt.Println(maps[m+1])
			} else {
				fmt.Println(maps[m])
			}
		}
	}
}
```",135,125,61973,"You are a skilled software developer proficient in multiple programming languages. Your task is to re-write the input source code. Below is the input source code written in C++ that you should re-write into Go programming language. You must respond with the Go output code only.

Source code:
#include<iostream>
#include<cstring>
#include<string>
#include<cstdio>
#include<cmath>
#include<vector>
#include<queue>
#include<map>
#include<algorithm>
using namespace std;
const int maxn=200000+10;
const int INF=int(1e8);
int maps[maxn];
int num[maxn];
int main() {
	int n;
	while(~scanf(""%d"",&n)) {
		for(int i=1; i<=n; i++) {
			scanf(""%d"",&maps[i]);
			num[i]=maps[i];
		}
		sort(maps+1,maps+n+1);
		int m=n/2;
		for(int i=1; i<=n; i++) {
			if(num[i]<=maps[m])
				printf(""%d\n"",maps[m+1]);
			else
				printf(""%d\n"",maps[m]);

		}
	}
	return 0;
}

Response:
```",Unbalanced Back-ticks,No
717298,"package main

import (
	""fmt""
	""math""
)

func main() {
	var n int
	fmt.Scan(&n)

	a := make([]int64, n)
	for i := 0; i < n; i++ {
		fmt.Scan(&a[i])
	}

	abs_a := make([]int64, n)
	copy(abs_a, a)

	for i := 0; i < n; i++ {
		abs_a[i] = int64(math.Abs(float64(abs_a[i])))
	}

	var ans int64 = 0
	min := abs_a[0]
	for _, e := range abs_a {
		ans += e
		if min > e {
			min = e
		}
	}

	num_negative := 0
	for _, e := range a {
		if e < 0 {
			num_negative++
		}
	}

	if num_negative%2 != 0 {
		ans -= min * 2
	}

	fmt.Println(ans)
}
```",135,125,62001,"You are a skilled software developer proficient in multiple programming languages. Your task is to re-write the input source code. Below is the input source code written in C++ that you should re-write into Go programming language. You must respond with the Go output code only.

Source code:
#include <iostream>
#include <vector>

int main()
{
    int n;
    std::cin >> n;

    std::vector<long long> a(n);
    for (int i = 0; i < n; i++) {
        std::cin >> a[i];
    }

    std::vector<long long> abs_a = a;

    for (int i = 0; i < n; i++) {
        if (abs_a[i] < 0) {
            abs_a[i] = -abs_a[i];
        }
    }

    long long ans = 0;
    long long min = abs_a[0];
    for (auto e : abs_a) {
        ans += e;
        if (min > e) {
            min = e;
        }
    }
    int num_negative = 0;
    for (auto e : a) {
        if (e < 0) {
            num_negative++;
        }
    }

    if (num_negative % 2) {
        ans -= min * 2;
    }

    std::cout << ans << std::endl;
}

Response:
```",Unbalanced Back-ticks,No
717299,"package main

import (
	""fmt""
	""sort""
)

func main() {
	var N, M int
	fmt.Scan(&N, &M)

	L := make([]int, 100000)
	var l int
	for i := 0; i < N; i++ {
		fmt.Scan(&l)
		L[i] = l
	}

	sort.Ints(L[:N])

	for i := 0; i < M; i++ {
		max_L := L[N-1]
		if max_L == 0 {
			break
		}

		max_L /= 2
		itr := sort.SearchInts(L[:N], max_L)
		L = append(L[:itr], append([]int{max_L}, L[itr:N-1]...)...)
		N--
	}

	var ans int64
	for _, v := range L[:N] {
		ans += int64(v)
	}

	fmt.Println(ans)
}
```",135,125,61854,"You are a skilled software developer proficient in multiple programming languages. Your task is to re-write the input source code. Below is the input source code written in C++ that you should re-write into Go programming language. You must respond with the Go output code only.

Source code:
#include <iostream>
#include <cmath>
#include <algorithm>
#include <vector>
#include <list>
#include <numeric>
#include <cstdio>


using namespace std;

int main() {

    int N, M;
    cin >> N >> M ;

    vector<int> L(100000);
    int l;
    for (int i = 0; i < N; i++) {
        scanf(""%d"", &l);
        L[i] = l;
    }

    sort(L.begin(), L.end());

    vector<int>::iterator itr;
    
    for (int i = 0; i < M; i++) {
        int max_L = L.back();
        if (max_L == 0) {
            break;
        }

        max_L /= 2;
        itr = lower_bound(L.begin(), L.end(), max_L);
        L.insert(itr, max_L);
        L.pop_back();
    }

    long long ans = accumulate(L.begin(), L.end(), 0LL);

    cout << ans << '\n';

}

Response:
```",Unbalanced Back-ticks,No
717300,"package main

import (
	""fmt""
	""sort""
)

func main() {
	var X, Y, Z, K int
	fmt.Scan(&X, &Y, &Z, &K)

	A := make([]int64, X)
	B := make([]int64, Y)
	C := make([]int64, Z)

	for i := range A {
		fmt.Scan(&A[i])
	}
	for i := range B {
		fmt.Scan(&B[i])
	}
	for i := range C {
		fmt.Scan(&C[i])
	}

	sort.Slice(A, func(i, j int) bool { return A[i] > A[j] })
	sort.Slice(B, func(i, j int) bool { return B[i] > B[j] })
	sort.Slice(C, func(i, j int) bool { return C[i] > C[j] })

	AB := make([]int64, 0, X*Y)
	for _, a := range A {
		for _, b := range B {
			AB = append(AB, a+b)
		}
	}

	sort.Slice(AB, func(i, j int) bool { return AB[i] > AB[j] })

	ABC := make([]int64, 0, min(K, len(AB))*Z)
	for i := 0; i < min(K, len(AB)); i++ {
		for _, c := range C {
			ABC = append(ABC, AB[i]+c)
		}
	}

	sort.Slice(ABC, func(i, j int) bool { return ABC[i] > ABC[j] })

	for i := 0; i < K; i++ {
		fmt.Println(ABC[i])
	}
}

func min(a, b int) int {
	if a < b {
		return a
	}
	return b
}
```",135,125,61953,"You are a skilled software developer proficient in multiple programming languages. Your task is to re-write the input source code. Below is the input source code written in C++ that you should re-write into Go programming language. You must respond with the Go output code only.

Source code:
#include <iostream>
#include <sstream>
#include <vector>
#include <algorithm>
#include <map>
#include <set>
#include <cmath>
#include <cstring>
#include <iomanip>
#include <random>
#include <chrono>
#include <queue>
#include <ctime>
using namespace std;
typedef long long ll;
typedef pair<int, int> PII;
typedef pair<ll, ll> PLL;
#define fs first
#define sc second
#define INF 1000000000
#define MOD 1000000007
#define EPS 0.00000001

int main(){
    int X, Y, Z, K; cin >> X >> Y >> Z >> K;
    vector<ll> A(X);
    vector<ll> B(Y);
    vector<ll> C(Z);
    for(ll &a:A)
        cin >> a;
    for(ll &b:B)
        cin >> b;
    for(ll &c:C)
        cin >> c;
    
    sort(A.begin(), A.end(), greater<ll>());
    sort(B.begin(), B.end(), greater<ll>());
    sort(C.begin(), C.end(), greater<ll>());
    
    vector<ll> AB;
    for(int i=0; i<X; i++){
        for(int j=0; j<Y; j++){
            AB.push_back(A[i]+B[j]);
        }
    }
    
    sort(AB.begin(), AB.end(), greater<ll>());
    vector<ll> ABC;
    for(int i=0; i<min(K, (int)AB.size()); i++){
        for(int j=0; j<Z; j++){
            ABC.push_back(AB[i] + C[j]);
        }
    }
    
    sort(ABC.begin(), ABC.end(), greater<ll>());
    for(int i=0; i<K; i++){
        cout << ABC[i] << endl;
    }
    
    
    
    return 0;
}

Response:
```",Unbalanced Back-ticks,No
